配列1_L,配列1_R,,配列2_L,配列2_R,,配列3_R,配列3_L,,,配列4_L,配列4_R,,配列5_L,配列5_R,,配列6_L,配列6_R
49,6,,9,43,,4,15,,,59,47,,3,44,,14,45
17,19,,10,19,,11,22,,,62,78,,30,35,,11,28
45,29,,44,45,,34,47,,,45,60,,44,59,,43,57
78,39,,78,17,,69,71,,,11,23,,65,56,,23,56
51,32,,32,3,,60,44,,,57,6,,14,43,,45,4
30,65,,17,20,,28,53,,,53,10,,17,79,,70,63
37,57,,51,49,,41,6,,,3,51,,41,54,,41,60
35,17,,28,10,,21,20,,,74,53,,21,23,,50,62
44,3,,13,54,,47,60,,,34,15,,60,45,,9,29
42,21,,40,30,,42,12,,,12,25,,62,19,,30,19
54,41,,41,59,,43,32,,,13,39,,57,6,,32,41
56,38,,11,76,,10,35,,,39,8,,5,55,,56,76
9,9,,15,29,,49,49,,,6,13,,13,49,,54,37
12,22,,36,35,,62,75,,,40,11,,35,17,,33,11
43,51,,45,9,,14,4,,,4,41,,49,60,,3,6
66,62,,64,12,,1,56,,,8,73,,19,30,,62,35
14,43,,29,14,,54,9,,,29,49,,43,47,,51,59
11,67,,53,79,,39,23,,,28,17,,75,78,,35,25
4,59,,37,4,,44,45,,,60,9,,51,51,,57,47
8,56,,18,8,,12,5,,,36,56,,56,10,,18,23
32,54,,4,34,,57,14,,,16,45,,29,57,,60,54
16,10,,30,61,,46,30,,,23,20,,11,2,,12,10
47,44,,47,6,,45,34,,,9,57,,45,6,,6,32
53,33,,12,39,,8,17,,,19,35,,42,33,,38,17
6,60,,43,22,,51,57,,,37,43,,34,59,,14,49
64,12,,62,25,,30,79,,,33,62,,28,28,,22,77
57,47,,3,13,,59,37,,,14,29,,47,34,,59,34
62,30,,77,22,,70,8,,,22,71,,53,50,,68,2
3,32,,59,15,,13,59,,,3,54,,15,3,,4,51
5,55,,21,53,,22,2,,,50,28,,76,66,,21,53
59,57,,6,41,,6,43,,,34,4,,37,41,,13,9
19,8,,8,58,,35,24,,,79,50,,50,39,,31,52
29,45,,49,37,,32,54,,,32,59,,9,32,,44,13
74,28,,33,23,,23,22,,,2,38,,10,53,,53,12
41,51,,34,3,,47,13,,,54,34,,32,15,,9,43
28,31,,11,28,,99,53,,,35,19,,68,5,,28,7
49,49,,60,41,,41,32,,,41,15,,60,49,,29,44
10,11,,39,75,,50,68,,,21,2,,30,8,,69,50
51,13,,13,29,,15,3,,,49,14,,41,14,,37,45
39,50,,71,10,,28,28,,,99,49,,62,35,,11,75
43,59,,14,9,,9,29,,,4,6,,3,43,,3,14
33,79,,17,50,,78,11,,,56,23,,40,70,,62,19
14,43,,44,4,,3,15,,,29,51,,44,13,,6,37
21,2,,38,42,,11,25,,,12,10,,22,23,,17,22
15,60,,15,14,,43,44,,,6,13,,6,29,,32,3
35,17,,22,19,,7,19,,,72,70,,23,23,,31,79
44,34,,68,44,,14,4,,,51,49,,4,45,,41,15
72,25,,57,17,,10,12,,,10,11,,100,19,,2,30
13,4,,23,60,,37,60,,,37,32,,54,9,,49,32
50,56,,32,70,,77,38,,,8,5,,19,31,,39,21
60,57,,2,34,,49,6,,,13,37,,43,54,,45,29
2,71,,51,8,,2,10,,,31,17,,56,62,,21,39
34,15,,62,47,,44,14,,,15,9,,29,34,,47,60
20,39,,59,46,,8,62,,,19,100,,38,79,,65,58
45,29,,46,32,,54,41,,,57,57,,49,4,,15,34
23,53,,37,11,,76,74,,,2,12,,19,22,,23,35
57,14,,19,57,,29,51,,,44,44,,14,37,,54,9
17,69,,54,12,,17,21,,,75,8,,28,28,,20,10
32,44,,28,59,,4,9,,,47,41,,51,47,,51,4
52,35,,4,2,,56,23,,,17,46,,74,25,,12,73
54,41,,67,51,,47,45,,,60,45,,59,57,,57,6
22,26,,41,73,,31,101,,,53,53,,11,11,,66,56
3,54,,8,15,,34,47,,,9,3,,13,15,,34,13
11,21,,49,21,,19,39,,,52,30,,39,50,,30,20
47,6,,53,9,,51,57,,,43,54,,45,51,,59,14
76,24,,34,30,,39,8,,,39,68,,69,64,,19,53
37,37,,63,4,,32,37,,,41,15,,47,41,,13,3
30,8,,29,66,,66,73,,,22,39,,12,56,,40,74
43,51,,30,13,,57,34,,,54,34,,9,60,,24,32
12,22,,47,22,,21,17,,,76,21,,53,12,,22,8
29,3,,72,45,,6,59,,,13,14,,57,6,,6,29
63,75,,15,39,,12,30,,,62,66,,46,16,,17,24
41,47,,10,14,,3,32,,,59,4,,41,9,,4,37
62,12,,3,63,,40,33,,,61,35,,2,39,,71,28
6,59,,56,54,,45,29,,,45,59,,34,49,,14,15
8,10,,43,50,,53,19,,,10,62,,52,21,,50,62
49,32,,31,6,,60,13,,,29,29,,60,43,,43,41
39,62,,6,56,,23,10,,,67,65,,50,67,,67,78
4,60,,21,43,,13,14,,,4,51,,4,44,,9,57
68,73,,14,65,,52,64,,,30,56,,72,30,,53,21
59,45,,50,29,,41,3,,,32,9,,59,4,,49,47
53,11,,60,35,,22,56,,,38,28,,21,8,,42,50
15,34,,5,37,,43,54,,,49,47,,44,29,,3,60
28,23,,13,62,,2,62,,,50,48,,8,24,,8,27
44,9,,2,44,,37,49,,,14,37,,15,37,,47,43
46,48,,45,52,,35,27,,,11,2,,1,62,,28,29
47,54,,23,57,,15,44,,,44,57,,6,13,,37,59
56,35,,37,11,,72,50,,,69,50,,22,71,,10,2
9,4,,74,60,,14,45,,,51,32,,54,54,,44,51
2,50,,32,2,,50,11,,,56,42,,35,55,,46,22
13,15,,12,51,,59,6,,,3,43,,47,3,,60,34
52,77,,57,36,,19,67,,,21,22,,63,26,,35,72
45,49,,19,34,,9,43,,,34,3,,51,45,,13,54
10,19,,54,23,,63,2,,,77,39,,23,22,,39,23
60,13,,24,49,,54,59,,,47,49,,32,14,,4,49
50,53,,3,21,,30,28,,,35,30,,12,2,,64,8
34,14,,56,47,,29,41,,,60,74,,57,32,,34,15
70,40,,6,69,,17,63,,,17,64,,73,20,,56,5
41,57,,22,41,,60,51,,,43,60,,37,59,,15,44
,2,,,28,,65,21,,,63,12,,39,10,,19,30
